股票名称,股票代码,多少天内最高量(20/60/120/240),板块名称,板块进3天涨幅超过1.5%天数
中航高科, 600862, 0, 创投, 0
中航高科, 600862, 0, 大飞机, 0
中航高科, 600862, 0, 高端装备, 0
中航高科, 600862, 0, 工业母机, 0
中航高科, 600862, 0, 军工, 0
中航高科, 600862, 0, MSCI概念, 0
中航高科, 600862, 0, 通用航空, 0
中航高科, 600862, 0, 央企国企改革, 0
中航高科, 600862, 0, 中字头股票, 0
内蒙华电, 600863, 0, 标普道琼斯A股, 0
内蒙华电, 600863, 0, 超超临界发电, 0
内蒙华电, 600863, 0, 风电, 0
内蒙华电, 600863, 0, 光伏概念, 0
内蒙华电, 600863, 0, 国企改革, 0
内蒙华电, 600863, 0, 沪股通, 0
内蒙华电, 600863, 0, 绿色电力, 0
内蒙华电, 600863, 0, 煤炭概念, 0
内蒙华电, 600863, 0, MSCI概念, 0
内蒙华电, 600863, 0, 融资融券, 0
内蒙华电, 600863, 0, 央企国企改革, 0
内蒙华电, 600863, 0, 证金持股, 0
哈投股份, 600864, 0, 参股券商, 0
哈投股份, 600864, 0, 参股银行, 0
哈投股份, 600864, 0, 创投, 0
哈投股份, 600864, 0, 黑龙江自贸区, 0
哈投股份, 600864, 0, 互联网金融, 0
哈投股份, 600864, 0, 沪股通, 0
哈投股份, 600864, 0, 期货概念, 0
哈投股份, 600864, 0, 碳交易, 0
哈投股份, 600864, 0, 碳中和, 0
哈投股份, 600864, 0, 债转股(AMC概念), 0
百大集团, 600865, 0, 物业管理, 0
百大集团, 600865, 0, 新零售, 0
星湖科技, 600866, 0, 代糖概念, 0
星湖科技, 600866, 0, 国企改革, 0
星湖科技, 600866, 0, 沪股通, 0
星湖科技, 600866, 0, 生物医药, 0
星湖科技, 600866, 0, 新冠特效药, 0
通化东宝, 600867, 0, 标普道琼斯A股, 0
通化东宝, 600867, 0, 创新药, 0
通化东宝, 600867, 0, 互联网医疗, 0
通化东宝, 600867, 0, 沪股通, 0
通化东宝, 600867, 0, 减肥药, 0
通化东宝, 600867, 0, 健康中国, 0
通化东宝, 600867, 0, MSCI概念, 0
通化东宝, 600867, 0, 生物医药, 0
梅雁吉祥, 600868, 0, 沪股通, 0
梅雁吉祥, 600868, 0, 绿色电力, 0
梅雁吉祥, 600868, 0, 数据要素, 0
梅雁吉祥, 600868, 0, 小金属概念, 0
梅雁吉祥, 600868, 0, 新材料概念, 0
梅雁吉祥, 600868, 0, 粤港澳大湾区, 0
梅雁吉祥, 600868, 0, 智慧城市, 0
梅雁吉祥, 600868, 0, 职业教育, 0
远东股份, 600869, 20, 宁德时代概念, 0
远东股份, 600869, 20, 参股银行, 0
远东股份, 600869, 20, 充电桩, 0
远东股份, 600869, 20, 储能, 0
远东股份, 600869, 20, 锂电池, 0
远东股份, 600869, 20, 电子商务, 0
远东股份, 600869, 20, 独角兽概念, 0
远东股份, 600869, 20, 风电, 0
远东股份, 600869, 20, 高端装备, 0
远东股份, 600869, 20, 光伏概念, 0
远东股份, 600869, 20, 核电, 0
远东股份, 600869, 20, 华为概念, 0
远东股份, 600869, 20, 节能环保, 0
远东股份, 600869, 20, PET铜箔, 0
远东股份, 600869, 20, 特高压, 0
远东股份, 600869, 20, 无人机, 0
远东股份, 600869, 20, 一带一路, 0
远东股份, 600869, 20, 云计算, 0
远东股份, 600869, 20, 智慧城市, 0
远东股份, 600869, 20, 智能电网, 0
石化油服, 600871, 0, 标普道琼斯A股, 0
石化油服, 600871, 0, 俄乌冲突概念, 0
石化油服, 600871, 0, 国企改革, 0
石化油服, 600871, 0, 沪股通, 0
石化油服, 600871, 0, 融资融券, 0
石化油服, 600871, 0, 碳中和, 0
石化油服, 600871, 0, 天然气, 0
石化油服, 600871, 0, 雄安新区, 0
石化油服, 600871, 0, 央企国企改革, 0
石化油服, 600871, 0, 页岩气, 0
中炬高新, 600872, 20, 标普道琼斯A股, 0
中炬高新, 600872, 20, 参股新三板, 0
中炬高新, 600872, 20, 沪股通, 0
中炬高新, 600872, 20, MSCI概念, 0
中炬高新, 600872, 20, 粤港澳大湾区, 0
梅花生物, 600873, 20, 参股银行, 0
梅花生物, 600873, 20, 沪股通, 0
梅花生物, 600873, 20, 融资融券, 0
梅花生物, 600873, 20, 生物疫苗, 0
创业环保, 600874, 0, 标普道琼斯A股, 0
创业环保, 600874, 0, 固废处理, 0
创业环保, 600874, 0, 国企改革, 0
创业环保, 600874, 0, 沪股通, 0
创业环保, 600874, 0, 节能环保, 0
创业环保, 600874, 0, 京津冀一体化, 0
创业环保, 600874, 0, PPP概念, 0
创业环保, 600874, 0, 污水处理, 0
创业环保, 600874, 0, 雄安新区, 0
创业环保, 600874, 0, 证金持股, 0
东方电气, 600875, 0, 标普道琼斯A股, 0
东方电气, 600875, 0, 超超临界发电, 0
东方电气, 600875, 0, 抽水蓄能, 0
东方电气, 600875, 0, 储能, 0
东方电气, 600875, 0, 钒电池, 0
东方电气, 600875, 0, 风电, 0
东方电气, 600875, 0, 工业4.0, 0
东方电气, 600875, 0, 光热发电, 0
东方电气, 600875, 0, 国企改革, 0
东方电气, 600875, 0, 核电, 0
东方电气, 600875, 0, 沪股通, 0
东方电气, 600875, 0, MSCI概念, 0
东方电气, 600875, 0, 氢能源, 0
东方电气, 600875, 0, 燃料电池, 1
东方电气, 600875, 0, 新能源汽车, 1
东方电气, 600875, 0, 央企国企改革, 0
东方电气, 600875, 0, 一带一路, 0
凯盛新能, 600876, 0, 标普道琼斯A股, 0
凯盛新能, 600876, 0, 光伏概念, 0
凯盛新能, 600876, 0, 国企改革, 0
凯盛新能, 600876, 0, 沪股通, 0
凯盛新能, 600876, 0, 碳中和, 0
凯盛新能, 600876, 0, 央企国企改革, 0
电科芯片, 600877, 0, 国企改革, 0
电科芯片, 600877, 0, 沪股通, 0
电科芯片, 600877, 0, 汽车电子, 0
电科芯片, 600877, 0, 卫星导航, 0
电科芯片, 600877, 0, 芯片概念, 0
电科芯片, 600877, 0, 央企国企改革, 0
航天电子, 600879, 0, 标普道琼斯A股, 0
航天电子, 600879, 0, 军工, 0
航天电子, 600879, 0, 集成电路概念, 0
航天电子, 600879, 0, 军民融合, 0
航天电子, 600879, 0, 量子科技, 0
航天电子, 600879, 0, MSCI概念, 0
航天电子, 600879, 0, 太赫兹, 0
航天电子, 600879, 0, 特高压, 0
航天电子, 600879, 0, 卫星导航, 0
航天电子, 600879, 0, 无人机, 0
航天电子, 600879, 0, 芯片概念, 0
航天电子, 600879, 0, 央企国企改革, 0
博瑞传播, 600880, 0, 电子竞技, 0
博瑞传播, 600880, 0, 抖音概念, 0
博瑞传播, 600880, 0, 国企改革, 0
博瑞传播, 600880, 0, 沪股通, 0
博瑞传播, 600880, 0, 跨境电商, 0
博瑞传播, 600880, 0, NFT概念, 0
博瑞传播, 600880, 0, 数据确权, 0
博瑞传播, 600880, 0, 数字经济, 0
博瑞传播, 600880, 0, 腾讯概念, 0
博瑞传播, 600880, 0, 网络直播, 0
博瑞传播, 600880, 0, 网络游戏, 0
博瑞传播, 600880, 0, 文化传媒, 0
博瑞传播, 600880, 0, 虚拟数字人, 0
博瑞传播, 600880, 0, 虚拟现实, 0
博瑞传播, 600880, 0, 知识产权保护, 0
亚泰集团, 600881, 0, 参股券商, 0
亚泰集团, 600881, 0, 参股银行, 0
亚泰集团, 600881, 0, 创新药, 0
亚泰集团, 600881, 0, 电子商务, 0
亚泰集团, 600881, 0, 国企改革, 0
亚泰集团, 600881, 0, 沪股通, 0
亚泰集团, 600881, 0, 煤炭概念, 0
亚泰集团, 600881, 0, 融资融券, 0
亚泰集团, 600881, 0, 体育产业, 0
亚泰集团, 600881, 0, 物业管理, 0
亚泰集团, 600881, 0, 医疗器械概念, 0
妙可蓝多, 600882, 0, 电子商务, 0
妙可蓝多, 600882, 0, 沪股通, 0
妙可蓝多, 600882, 0, 乳业, 0
妙可蓝多, 600882, 0, 新零售, 0
博闻科技, 600883, 20, 壳资源, 0
杉杉股份, 600884, 0, 标普道琼斯A股, 0
杉杉股份, 600884, 0, 比亚迪概念, 1
杉杉股份, 600884, 0, 宁德时代概念, 0
杉杉股份, 600884, 0, 参股新三板, 0
杉杉股份, 600884, 0, 参股银行, 0
杉杉股份, 600884, 0, 超级电容, 0
杉杉股份, 600884, 0, 创投, 0
杉杉股份, 600884, 0, 锂电池, 0
杉杉股份, 600884, 0, 动力电池回收, 0
杉杉股份, 600884, 0, 光伏概念, 0
杉杉股份, 600884, 0, 固态电池, 0
杉杉股份, 600884, 0, 沪股通, 0
杉杉股份, 600884, 0, 钠离子电池, 0
杉杉股份, 600884, 0, 金属镍, 0
杉杉股份, 600884, 0, OLED, 0
杉杉股份, 600884, 0, 苹果概念, 1
杉杉股份, 600884, 0, 特斯拉, 1
杉杉股份, 600884, 0, 小金属概念, 0
杉杉股份, 600884, 0, 新材料概念, 0
杉杉股份, 600884, 0, 新能源汽车, 1
杉杉股份, 600884, 0, 虚拟现实, 0
宏发股份, 600885, 0, 标普道琼斯A股, 0
宏发股份, 600885, 0, 沪股通, 0
宏发股份, 600885, 0, MSCI概念, 0
宏发股份, 600885, 0, 特斯拉, 1
宏发股份, 600885, 0, 新材料概念, 0
宏发股份, 600885, 0, 新能源汽车, 1
国投电力, 600886, 0, 标普道琼斯A股, 0
国投电力, 600886, 0, 国企改革, 0
国投电力, 600886, 0, 沪股通, 0
国投电力, 600886, 0, 绿色电力, 0
国投电力, 600886, 0, MSCI概念, 0
国投电力, 600886, 0, 融资融券, 0
国投电力, 600886, 0, 同花顺中特估100, 0
国投电力, 600886, 0, 央企国企改革, 0
国投电力, 600886, 0, 证金持股, 0
伊利股份, 600887, 20, 标普道琼斯A股, 0
伊利股份, 600887, 20, 超级品牌, 0
伊利股份, 600887, 20, 电子商务, 0
伊利股份, 600887, 20, 三胎概念, 0
伊利股份, 600887, 20, 沪股通, 0
伊利股份, 600887, 20, MSCI概念, 0
伊利股份, 600887, 20, 融资融券, 0
伊利股份, 600887, 20, 乳业, 0
伊利股份, 600887, 20, 同花顺漂亮100, 0
伊利股份, 600887, 20, 新零售, 0
伊利股份, 600887, 20, 证金持股, 0
新疆众和, 600888, 0, 军工, 0
新疆众和, 600888, 0, 沪股通, 0
新疆众和, 600888, 0, 新材料概念, 0
新疆众和, 600888, 0, 新疆振兴, 0
新疆众和, 600888, 0, 稀缺资源, 0
新疆众和, 600888, 0, 一带一路, 0
大晟文化, 600892, 0, 创投, 0
大晟文化, 600892, 0, 网络游戏, 0
大晟文化, 600892, 0, 文化传媒, 0
航发动力, 600893, 0, 标普道琼斯A股, 0
航发动力, 600893, 0, 大飞机, 0
航发动力, 600893, 0, 高端装备, 0
航发动力, 600893, 0, 军工, 0
航发动力, 600893, 0, 国企改革, 0
航发动力, 600893, 0, 航空发动机, 0
航发动力, 600893, 0, 国产航母, 0
航发动力, 600893, 0, 沪股通, 0
航发动力, 600893, 0, MSCI概念, 0
航发动力, 600893, 0, 同花顺漂亮100, 0
航发动力, 600893, 0, 无人机, 0
航发动力, 600893, 0, 央企国企改革, 0
广日股份, 600894, 0, 工业4.0, 0
广日股份, 600894, 0, 国企改革, 0
广日股份, 600894, 0, 机器人概念, 0
广日股份, 600894, 0, 汽车电子, 0
广日股份, 600894, 0, 新能源汽车, 1
广日股份, 600894, 0, 证金持股, 0
张江高科, 600895, 20, 标普道琼斯A股, 0
张江高科, 600895, 20, 创投, 0
张江高科, 600895, 20, 国企改革, 0
张江高科, 600895, 20, 沪股通, 0
张江高科, 600895, 20, 融资融券, 0
张江高科, 600895, 20, 新能源汽车, 1
厦门空港, 600897, 0, 标普道琼斯A股, 0
厦门空港, 600897, 0, 国企改革, 0
厦门空港, 600897, 0, 海峡两岸, 0
厦门空港, 600897, 0, 沪股通, 0
ST美讯, 600898, 0, 国产操作系统, 0
ST美讯, 600898, 0, ST板块, 0
ST美讯, 600898, 0, 消费电子概念, 1
长江电力, 600900, 0, 标普道琼斯A股, 0
长江电力, 600900, 0, 参股银行, 0
长江电力, 600900, 0, 创投, 0
长江电力, 600900, 0, 储能, 0
长江电力, 600900, 0, 国企改革, 0
长江电力, 600900, 0, 核电, 0
长江电力, 600900, 0, 沪股通, 0
长江电力, 600900, 0, MSCI概念, 0
长江电力, 600900, 0, 融资融券, 0
长江电力, 600900, 0, 同花顺漂亮100, 0
长江电力, 600900, 0, 同花顺中特估100, 0
长江电力, 600900, 0, 央企国企改革, 0
长江电力, 600900, 0, 证金持股, 0
江苏金租, 600901, 20, 标普道琼斯A股, 0
江苏金租, 600901, 20, 国企改革, 0
江苏金租, 600901, 20, 沪股通, 0
江苏金租, 600901, 20, 融资融券, 0
贵州燃气, 600903, 0, 标普道琼斯A股, 0
贵州燃气, 600903, 0, 沪股通, 0
贵州燃气, 600903, 0, 氢能源, 0
贵州燃气, 600903, 0, 天然气, 0
三峡能源, 600905, 20, 抽水蓄能, 0
三峡能源, 600905, 20, 储能, 0
三峡能源, 600905, 20, 风电, 0
三峡能源, 600905, 20, 光伏概念, 0
三峡能源, 600905, 20, 国企改革, 0
三峡能源, 600905, 20, 沪股通, 0
三峡能源, 600905, 20, 绿色电力, 0
三峡能源, 600905, 20, 钠离子电池, 0
三峡能源, 600905, 20, 同花顺漂亮100, 0
三峡能源, 600905, 20, 同花顺中特估100, 0
三峡能源, 600905, 20, 央企国企改革, 0
财达证券, 600906, 0, 百度概念, 0
财达证券, 600906, 0, 京津冀一体化, 0
财达证券, 600906, 0, 期货概念, 0
财达证券, 600906, 0, 雄安新区, 0
无锡银行, 600908, 0, 参股银行, 0
无锡银行, 600908, 0, 沪股通, 0
无锡银行, 600908, 0, 融资融券, 0
华安证券, 600909, 0, 标普道琼斯A股, 0
华安证券, 600909, 0, 国企改革, 0
华安证券, 600909, 0, 沪股通, 0
华安证券, 600909, 0, MSCI概念, 0
华安证券, 600909, 0, 期货概念, 0
中国黄金, 600916, 20, 电子商务, 0
中国黄金, 600916, 20, 国企改革, 0
中国黄金, 600916, 20, 黄金概念, 0
中国黄金, 600916, 20, 沪股通, 0
中国黄金, 600916, 20, 同花顺中特估100, 0
中国黄金, 600916, 20, 网络直播, 0
中国黄金, 600916, 20, 央企国企改革, 0
中国黄金, 600916, 20, 中字头股票, 0
重庆燃气, 600917, 0, 标普道琼斯A股, 0
重庆燃气, 600917, 0, 国企改革, 0
重庆燃气, 600917, 0, 沪股通, 0
重庆燃气, 600917, 0, 燃料电池, 1
重庆燃气, 600917, 0, 融资融券, 0
重庆燃气, 600917, 0, 天然气, 0
重庆燃气, 600917, 0, 央企国企改革, 0
中泰证券, 600918, 0, 国企改革, 0
中泰证券, 600918, 0, 沪股通, 0
中泰证券, 600918, 0, 期货概念, 0
江苏银行, 600919, 0, 标普道琼斯A股, 0
江苏银行, 600919, 0, 沪股通, 0
江苏银行, 600919, 0, MSCI概念, 0
江苏银行, 600919, 0, 融资融券, 0
杭州银行, 600926, 20, 标普道琼斯A股, 0
杭州银行, 600926, 20, 沪股通, 0
杭州银行, 600926, 20, MSCI概念, 0
杭州银行, 600926, 20, 融资融券, 0
永安期货, 600927, 0, 国企改革, 0
永安期货, 600927, 0, 互联网金融, 0
永安期货, 600927, 0, 沪股通, 0
永安期货, 600927, 0, 期货概念, 0
西安银行, 600928, 0, 国企改革, 0
西安银行, 600928, 0, 沪股通, 0
西安银行, 600928, 0, 融资融券, 0
西安银行, 600928, 0, 一带一路, 0
西安银行, 600928, 0, 移动支付, 0
雪天盐业, 600929, 0, 储能, 0
雪天盐业, 600929, 0, 国企改革, 0
雪天盐业, 600929, 0, 沪股通, 0
雪天盐业, 600929, 0, 融资融券, 0
爱柯迪, 600933, 0, 标普道琼斯A股, 0
爱柯迪, 600933, 0, 工业4.0, 0
爱柯迪, 600933, 0, 沪股通, 0
爱柯迪, 600933, 0, 新能源汽车, 1
华塑股份, 600935, 0, 光伏概念, 0
华塑股份, 600935, 0, 国企改革, 0
华塑股份, 600935, 0, 可降解塑料, 0
华塑股份, 600935, 0, 有机硅概念, 0
广西广电, 600936, 0, 大数据, 0
广西广电, 600936, 0, 沪股通, 0
广西广电, 600936, 0, 数字乡村, 0
广西广电, 600936, 0, 文化传媒, 0
中国海油, 600938, 0, 国企改革, 0
中国海油, 600938, 0, 沪股通, 0
中国海油, 600938, 0, 融资融券, 0
中国海油, 600938, 0, 央企国企改革, 0
中国海油, 600938, 0, 一带一路, 0
重庆建工, 600939, 0, 地下管网, 0
重庆建工, 600939, 0, 国企改革, 0
重庆建工, 600939, 0, 沪股通, 0
重庆建工, 600939, 0, 新型城镇化, 0
重庆建工, 600939, 0, 一带一路, 0
重庆建工, 600939, 0, 装配式建筑, 0
中国移动, 600941, 0, 国企改革, 0
中国移动, 600941, 0, 杭州亚运会, 0
中国移动, 600941, 0, 沪股通, 0
中国移动, 600941, 0, 融资融券, 0
中国移动, 600941, 0, 央企国企改革, 0
中国移动, 600941, 0, 元宇宙, 0
中国移动, 600941, 0, 中字头股票, 0
中国移动, 600941, 0, 5G, 0
维远股份, 600955, 0, 锂电池, 0
维远股份, 600955, 0, 沪股通, 0
维远股份, 600955, 0, 消毒剂, 0
维远股份, 600955, 0, 新材料概念, 0
新天绿能, 600956, 0, 储能, 0
新天绿能, 600956, 0, 风电, 0
新天绿能, 600956, 0, 光伏概念, 0
新天绿能, 600956, 0, 国企改革, 0
新天绿能, 600956, 0, 沪股通, 0
新天绿能, 600956, 0, 绿色电力, 0
新天绿能, 600956, 0, 氢能源, 0
新天绿能, 600956, 0, 天然气, 0
新天绿能, 600956, 0, 雄安新区, 0
东方证券, 600958, 0, 标普道琼斯A股, 0
东方证券, 600958, 0, 互联网金融, 0
东方证券, 600958, 0, 沪股通, 0
东方证券, 600958, 0, MSCI概念, 0
东方证券, 600958, 0, 期货概念, 0
东方证券, 600958, 0, 证金持股, 0
江苏有线, 600959, 0, 大数据, 0
江苏有线, 600959, 0, 股权转让, 0
江苏有线, 600959, 0, 国企改革, 0
江苏有线, 600959, 0, 沪股通, 0
江苏有线, 600959, 0, 文化传媒, 0
株冶集团, 600961, 0, 国企改革, 0
株冶集团, 600961, 0, 沪股通, 0
株冶集团, 600961, 0, 央企国企改革, 0
国投中鲁, 600962, 0, 国企改革, 0
国投中鲁, 600962, 0, 央企国企改革, 0
岳阳林纸, 600963, 0, 工业大麻, 0
岳阳林纸, 600963, 0, 沪股通, 0
岳阳林纸, 600963, 0, PPP概念, 0
岳阳林纸, 600963, 0, 碳交易, 0
岳阳林纸, 600963, 0, 碳中和, 0
岳阳林纸, 600963, 0, 污水处理, 0
岳阳林纸, 600963, 0, 雄安新区, 0
岳阳林纸, 600963, 0, 央企国企改革, 0
福成股份, 600965, 20, 标普道琼斯A股, 0
福成股份, 600965, 20, 沪股通, 0
福成股份, 600965, 20, 融资融券, 0
福成股份, 600965, 20, 预制菜, 0
博汇纸业, 600966, 0, 沪股通, 0
内蒙一机, 600967, 0, 标普道琼斯A股, 0
内蒙一机, 600967, 0, 储能, 0
内蒙一机, 600967, 0, 风电, 0
内蒙一机, 600967, 0, 高端装备, 0
内蒙一机, 600967, 0, 高铁, 0
内蒙一机, 600967, 0, 国产软件, 0
内蒙一机, 600967, 0, 军工, 0
内蒙一机, 600967, 0, 国企改革, 0
内蒙一机, 600967, 0, 核电, 0
内蒙一机, 600967, 0, 沪股通, 0
内蒙一机, 600967, 0, 集成电路概念, 0
内蒙一机, 600967, 0, 减速器, 1
内蒙一机, 600967, 0, 机器人概念, 0
内蒙一机, 600967, 0, 军民融合, 0
内蒙一机, 600967, 0, 农机, 1
内蒙一机, 600967, 0, 氢能源, 0
内蒙一机, 600967, 0, 人工智能, 0
内蒙一机, 600967, 0, 数字孪生, 0
内蒙一机, 600967, 0, 物联网, 0
内蒙一机, 600967, 0, 无人机, 0
内蒙一机, 600967, 0, 无人驾驶, 0
内蒙一机, 600967, 0, 新材料概念, 0
内蒙一机, 600967, 0, 新能源汽车, 1
内蒙一机, 600967, 0, 央企国企改革, 0
内蒙一机, 600967, 0, 智能制造, 0
内蒙一机, 600967, 0, 中俄贸易概念, 0
海油发展, 600968, 0, 储能, 0
海油发展, 600968, 0, 锂电池, 0
海油发展, 600968, 0, 风电, 0
海油发展, 600968, 0, 国企改革, 0
海油发展, 600968, 0, 航运概念, 0
海油发展, 600968, 0, 沪股通, 0
海油发展, 600968, 0, 机器人概念, 0
海油发展, 600968, 0, 氢能源, 0
海油发展, 600968, 0, 碳交易, 0
海油发展, 600968, 0, 碳中和, 0
海油发展, 600968, 0, 天然气, 0
海油发展, 600968, 0, 卫星导航, 0
海油发展, 600968, 0, 央企国企改革, 0
郴电国际, 600969, 0, 充电桩, 0
郴电国际, 600969, 0, 地下管网, 0
郴电国际, 600969, 0, 国企改革, 0
郴电国际, 600969, 0, 节能环保, 0
郴电国际, 600969, 0, 绿色电力, 0
郴电国际, 600969, 0, 燃料电池, 1
郴电国际, 600969, 0, 污水处理, 0
郴电国际, 600969, 0, 一带一路, 0
中材国际, 600970, 0, 标普道琼斯A股, 0
中材国际, 600970, 0, 风电, 0
中材国际, 600970, 0, 沪股通, 0
中材国际, 600970, 0, 节能环保, 0
中材国际, 600970, 0, 同花顺中特估100, 0
中材国际, 600970, 0, 央企国企改革, 0
中材国际, 600970, 0, 一带一路, 0
中材国际, 600970, 0, 中字头股票, 0
恒源煤电, 600971, 0, 标普道琼斯A股, 0
恒源煤电, 600971, 0, 国企改革, 0
恒源煤电, 600971, 0, 沪股通, 0
恒源煤电, 600971, 0, 煤炭概念, 0
恒源煤电, 600971, 0, 融资融券, 0
宝胜股份, 600973, 0, 标普道琼斯A股, 0
宝胜股份, 600973, 0, 充电桩, 0
宝胜股份, 600973, 0, 大飞机, 0
宝胜股份, 600973, 0, 高铁, 0
宝胜股份, 600973, 0, 光伏概念, 0
宝胜股份, 600973, 0, 杭州亚运会, 0
宝胜股份, 600973, 0, 核电, 0
宝胜股份, 600973, 0, 恒大概念, 0
宝胜股份, 600973, 0, 沪股通, 0
宝胜股份, 600973, 0, 特斯拉, 1
宝胜股份, 600973, 0, 新能源汽车, 1
宝胜股份, 600973, 0, 央企国企改革, 0
宝胜股份, 600973, 0, 三季报预增, 0
宝胜股份, 600973, 0, 智能电网, 0
新五丰, 600975, 0, 标普道琼斯A股, 0
新五丰, 600975, 0, 国企改革, 0
新五丰, 600975, 0, 华为概念, 0
新五丰, 600975, 0, 沪股通, 0
新五丰, 600975, 0, 融资融券, 0
新五丰, 600975, 0, 猪肉, 0
健民集团, 600976, 0, 三胎概念, 0
健民集团, 600976, 0, 沪股通, 0
健民集团, 600976, 0, 流感, 0
中国电影, 600977, 0, 标普道琼斯A股, 0
中国电影, 600977, 0, 国企改革, 0
中国电影, 600977, 0, 沪股通, 0
中国电影, 600977, 0, MSCI概念, 0
中国电影, 600977, 0, 人工智能, 0
中国电影, 600977, 0, 同花顺中特估100, 0
中国电影, 600977, 0, 文化传媒, 0
中国电影, 600977, 0, 央企国企改革, 0
中国电影, 600977, 0, 中字头股票, 0
广安爱众, 600979, 0, 充电桩, 0
广安爱众, 600979, 0, 东数西算（算力）, 0
广安爱众, 600979, 0, 光伏概念, 0
广安爱众, 600979, 0, 国企改革, 0
广安爱众, 600979, 0, 绿色电力, 0
广安爱众, 600979, 0, 天然气, 0
广安爱众, 600979, 0, 污水处理, 0
广安爱众, 600979, 0, 新能源汽车, 1
北矿科技, 600980, 0, 国企改革, 0
北矿科技, 600980, 0, 机器人概念, 0
北矿科技, 600980, 0, 小金属概念, 0
北矿科技, 600980, 0, 新材料概念, 0
北矿科技, 600980, 0, 稀缺资源, 0
北矿科技, 600980, 0, 稀土永磁, 0
北矿科技, 600980, 0, 央企国企改革, 0
北矿科技, 600980, 0, 3D打印, 0
汇鸿集团, 600981, 20, 参股银行, 0
汇鸿集团, 600981, 20, 创投, 0
汇鸿集团, 600981, 20, 三胎概念, 0
汇鸿集团, 600981, 20, 国企改革, 0
汇鸿集团, 600981, 20, 沪股通, 0
汇鸿集团, 600981, 20, 跨境电商, 0
汇鸿集团, 600981, 20, 冷链物流, 0
汇鸿集团, 600981, 20, 乡村振兴, 0
汇鸿集团, 600981, 20, 一带一路, 0
汇鸿集团, 600981, 20, 预制菜, 0
宁波能源, 600982, 0, 储能, 0
宁波能源, 600982, 0, 共同富裕示范区, 0
宁波能源, 600982, 0, 光伏概念, 0
宁波能源, 600982, 0, 国企改革, 0
宁波能源, 600982, 0, 航运概念, 0
宁波能源, 600982, 0, 沪股通, 0
宁波能源, 600982, 0, 节能环保, 0
宁波能源, 600982, 0, 绿色电力, 0
宁波能源, 600982, 0, 土壤修复, 0
惠而浦, 600983, 20, 工业4.0, 0
惠而浦, 600983, 20, 家用电器, 0
惠而浦, 600983, 20, 垃圾分类, 0
惠而浦, 600983, 20, 新零售, 0
惠而浦, 600983, 20, 一带一路, 0
建设机械, 600984, 20, 国企改革, 0
建设机械, 600984, 20, 沪股通, 0
建设机械, 600984, 20, 一带一路, 0
淮北矿业, 600985, 20, 标普道琼斯A股, 0
淮北矿业, 600985, 20, 参股保险, 0
淮北矿业, 600985, 20, 国企改革, 0
淮北矿业, 600985, 20, 沪股通, 0
淮北矿业, 600985, 20, 煤化工, 0
淮北矿业, 600985, 20, 煤炭概念, 0
淮北矿业, 600985, 20, 融资融券, 0
浙文互联, 600986, 0, 阿里巴巴概念, 0
浙文互联, 600986, 0, 百度概念, 0
浙文互联, 600986, 0, 电子竞技, 0
浙文互联, 600986, 0, 抖音概念, 0
浙文互联, 600986, 0, 短剧游戏, 0
浙文互联, 600986, 0, 独角兽概念, 0
浙文互联, 600986, 0, 杭州亚运会, 0
浙文互联, 600986, 0, 华为概念, 0
浙文互联, 600986, 0, 快手概念, 0
浙文互联, 600986, 0, NFT概念, 0
浙文互联, 600986, 0, 区块链, 0
浙文互联, 600986, 0, 腾讯概念, 0
浙文互联, 600986, 0, 文化传媒, 0
浙文互联, 600986, 0, 小米概念, 0
浙文互联, 600986, 0, 虚拟数字人, 0
浙文互联, 600986, 0, 元宇宙, 0
航民股份, 600987, 0, 标普道琼斯A股, 0
航民股份, 600987, 0, 共同富裕示范区, 0
航民股份, 600987, 0, 杭州亚运会, 0
航民股份, 600987, 0, 黄金概念, 0
航民股份, 600987, 0, 沪股通, 0
航民股份, 600987, 0, 融资融券, 0
赤峰黄金, 600988, 20, 固废处理, 0
赤峰黄金, 600988, 20, 黄金概念, 0
赤峰黄金, 600988, 20, 沪股通, 0
赤峰黄金, 600988, 20, MSCI概念, 0
赤峰黄金, 600988, 20, 金属铜, 0
赤峰黄金, 600988, 20, 小金属概念, 0
赤峰黄金, 600988, 20, 稀缺资源, 0
宝丰能源, 600989, 0, 沪股通, 0
宝丰能源, 600989, 0, 煤炭概念, 0
宝丰能源, 600989, 0, MSCI概念, 0
宝丰能源, 600989, 0, 氢能源, 0
宝丰能源, 600989, 0, 融资融券, 0
四创电子, 600990, 0, 安防, 0
四创电子, 600990, 0, 标普道琼斯A股, 0
四创电子, 600990, 0, 比亚迪概念, 1
四创电子, 600990, 0, 大飞机, 0
四创电子, 600990, 0, 军工, 0
四创电子, 600990, 0, 国产航母, 0
四创电子, 600990, 0, 毫米波雷达, 0
四创电子, 600990, 0, 沪股通, 0
四创电子, 600990, 0, 集成电路概念, 0
四创电子, 600990, 0, 通用航空, 0
四创电子, 600990, 0, 卫星导航, 0
四创电子, 600990, 0, 新能源汽车, 1
四创电子, 600990, 0, 央企国企改革, 0
四创电子, 600990, 0, 智能交通, 0
贵绳股份, 600992, 0, 军工, 0
贵绳股份, 600992, 0, 国企改革, 0
贵绳股份, 600992, 0, 国产航母, 0
贵绳股份, 600992, 0, 沪股通, 0
马应龙, 600993, 0, 标普道琼斯A股, 0
